filename,similarity
EVRXQpt1-8.wav,0.33558595180511475
nErEDywInE.wav,0.36486297845840454
Ig6zwBn4b4.wav,0.4820268452167511
ixc4NV5IBE.wav,0.34498459100723267
KE9STHwX-Q.wav,0.3229127824306488
Jw-x30L46E.wav,0.44098201394081116
L4HaT8rEVU.wav,0.386298269033432
jjQqd0eLzw.wav,0.46820420026779175
nbB3F-OdSM.wav,0.3411286771297455
-7BfzMgZL8.wav,0.32188382744789124
taO6N-rxv4.wav,0.2954651415348053
c1vNidtVTc.wav,0.3323291540145874
sRPTMXFGsA.wav,0.17075802385807037
a0lR26K23E.wav,0.49002671241760254
zCZzzAaC4I.wav,0.2058282196521759
JtDDmS6xSY.wav,0.10432106256484985
n3xoxvbkF0.wav,0.38947391510009766
3Vvp5HS90k.wav,-0.009037698619067669
muzlOrbDu8.wav,0.4551016688346863
FU5odlgLmo.wav,0.46504539251327515
tZofZjccBs.wav,0.0993943065404892
XGDlFry3Vo.wav,0.4319789409637451
1RGIgC-xKw.wav,0.5134121179580688
Nwt0afB1fQ.wav,0.3896050453186035
U4CZ-GApu4.wav,0.15932513773441315
VWk3yq3Abc.wav,0.4019184708595276
25JeM4lPGw.wav,0.3998419940471649
zG8ZQAhKrE.wav,0.4984005093574524
L9KyVVsQOc.wav,0.4681203365325928
Lm8upEhc_s.wav,0.2260441780090332
OiwmRV1PBk.wav,0.41712066531181335
2NPfU5QARc.wav,0.36219149827957153
EyeITzfPa0.wav,0.4410098195075989
M0PkfqGmIE.wav,0.37238991260528564
PJMr890HeE.wav,0.31052806973457336
-2KO5ufrcw.wav,0.4449490010738373
UD7qz7DuVY.wav,0.30329376459121704
Lz3N5nG8fQ.wav,0.31920018792152405
0vPFx-wRRI.wav,0.21909338235855103
Oik9i9wrU8.wav,0.33812159299850464
8mS4cLPOb8.wav,0.2350730448961258
a91szM1Ivw.wav,0.11139963567256927
E4NRSDLYG8.wav,0.31829848885536194
opccU3Am1w.wav,0.35940858721733093
_TfWvyYY0Y.wav,0.4164271056652069
rbrWNohr6Y.wav,0.245052769780159
Afk9yrGhWw.wav,0.5472272038459778
AWe4zRLVVU.wav,0.5212568640708923
1X7egd8Us0.wav,0.41320115327835083
vfs2TUj-D4.wav,0.3313768804073334
WyF5TSxWso.wav,0.041019733995199203
HgpDP_4Lsc.wav,0.4595577120780945
ZogsGp-T4o.wav,0.5642677545547485
hgX0OOoytQ.wav,0.2535058856010437
Bc9OoagYmo.wav,0.47477003931999207
zSWdj4izHM.wav,0.5419390201568604
mBkZflwViA.wav,0.44603365659713745
WexzTJPxQs.wav,0.4415373206138611
P7KPlqoQW0.wav,0.3553125858306885
h5XmtSAOuM.wav,0.39956939220428467
CHskFoUvbw.wav,0.3974960446357727
mNOJpN_qOQ.wav,0.44232356548309326
SAMEMX_oAg.wav,0.3321513235569
OOJRGRy0zc.wav,0.32260382175445557
PYeqTFc3IQ.wav,0.3818308711051941
ZlFTbvfKPE.wav,0.444236695766449
LdVSirZMSI.wav,0.33964022994041443
OSU7p9pLjs.wav,0.11580952256917953
NBx8CrIWcg.wav,0.3518950641155243
uz_ZrGsIaA.wav,0.4731437563896179
h6ACdwNlyk.wav,0.4185679852962494
4PfLl3JVfg.wav,0.5137332081794739
_o6NQX7lmE.wav,0.36737027764320374
Bfi3iEu9fk.wav,0.5327895879745483
m7akjDUsWk.wav,0.2682698369026184
Mm5mBgktG0.wav,0.45123693346977234
-ob6_6f4jQ.wav,0.41922277212142944
neRJ5ZnHlE.wav,0.5512441396713257
VJ_auuKzss.wav,0.2790670096874237
iPa2vVEyVc.wav,0.3843729496002197
hqHHQ1gSvM.wav,0.2619011402130127
H6thMA3640.wav,0.5073732733726501
addbqEQ1NE.wav,0.25069889426231384
CytKo5LzCc.wav,0.27755287289619446
gTZHSTnU40.wav,0.39832571148872375
hafwFYgltI.wav,0.5678286552429199
f6Ql55o7Es.wav,0.2661575675010681
Kjj66pRXZA.wav,0.5987722873687744
zXWXYxXyYA.wav,0.14042094349861145
rY7PW5guxk.wav,0.3727306127548218
QfPmJ19ZUc.wav,0.41251853108406067
tZCJ7aPtO0.wav,0.6062273383140564
7RgbrJYe_s.wav,0.2635939419269562
YIT4HBM__g.wav,0.178732231259346
-CjLfu9zCk.wav,0.5197671055793762
VPm96vrUQw.wav,0.22704780101776123
yMZJqYmrwE.wav,0.49387165904045105
8FsD7l5er4.wav,0.492194265127182
7i4g_o-znQ.wav,0.501043438911438
Sye2ifWZ_Y.wav,0.3353973925113678
6HBGg1cAI0.wav,0.3466944694519043
_toDfeACWE.wav,0.5947850942611694
1fY-23ffl0.wav,0.552625298500061
PKxdTlquCA.wav,0.407648503780365
8MCOgWhgvY.wav,0.5678605437278748
qOPJWWKo90.wav,0.3887660503387451
mP2Sg9QEg4.wav,0.5399607419967651
soVCtJgDTk.wav,0.5833643674850464
-1QW7g81gA.wav,0.5514730215072632
plcVmJhuIc.wav,0.3011835217475891
x5iuWuE2Ng.wav,0.2104913592338562
1VB1vA-UsI.wav,0.1296081840991974
-3cZREZh3k.wav,0.6105045080184937
NjYW4OXqTs.wav,0.43752241134643555
q_b6QKVsuc.wav,0.28781411051750183
1O2j4aAgYU.wav,0.4256714880466461
wYi8B9PXDY.wav,-0.028134789317846298
OujNXEtDmg.wav,0.3132615387439728
mIDP_OT1uM.wav,0.44706523418426514
d5ibIqjRto.wav,0.07741057872772217
jj9NJX8GB0.wav,0.09008152782917023
DxuhHNZVCc.wav,0.1902623176574707
RgGrVklaao.wav,0.06530149281024933
N53jpjqAGI.wav,0.14263947308063507
QHrQIaQNv8.wav,0.4866012632846832
ZnOGRCBW0I.wav,0.4220069348812103
myyW-TMkVc.wav,0.431239515542984
G5d4megH8g.wav,0.42444512248039246
CzMqo8kh1o.wav,0.19691252708435059
aEdWwSamS0.wav,0.3406481146812439
8B3-yBc-4U.wav,0.08040833473205566
KUYtvUHn0Y.wav,0.15204106271266937
fCpAuxrQ_I.wav,0.44879838824272156
9Oa-2_r2j0.wav,-0.042791612446308136
kgaF6Oj5Q4.wav,0.34731850028038025
LhxZhWsGM8.wav,0.4428810477256775
j5MQtqDw8Y.wav,0.2190324068069458
eDAoheZrY8.wav,0.46302881836891174
MQmM12G9Z4.wav,0.30256345868110657
s-zcTX2tRA.wav,0.2817506492137909
RTHyoVgZT0.wav,0.3198569416999817
J3X0whM_-4.wav,0.327328622341156
sYVaRI6rXg.wav,0.16204920411109924
vbsI9xFuo8.wav,0.20956404507160187
582kPp43Mg.wav,0.3053102195262909
uUu6L5hhMs.wav,0.5452039837837219
vn7waPvseo.wav,0.3240901529788971
Dm4IphrlYg.wav,0.3477570414543152
FXSbPFaxcA.wav,0.41334691643714905
rgzGbGVV8I.wav,0.511345624923706
52bW5cjXzw.wav,0.4864755868911743
zayBI_xOVk.wav,0.4635070860385895
fKntnlIYTQ.wav,0.3665526211261749
e6MP1bIRUA.wav,0.43062055110931396
jZ8VNANHwM.wav,0.2985647916793823
RU4CSDzS-g.wav,0.4535312056541443
whAoMLNYWQ.wav,0.22274594008922577
5kPBsMFlOc.wav,0.5014923214912415
6H0TMWDaZg.wav,0.130461648106575
KYo_89lgf0.wav,0.3039238750934601
352jaSSiFw.wav,0.4788668751716614
EtbIWF_ynU.wav,0.47503215074539185
7TYAcOEPt4.wav,0.06528148800134659
W4eW0Xreik.wav,0.27555936574935913
e-bFXFjWaM.wav,0.39754873514175415
oAfkpmztww.wav,0.23829837143421173
Tl0hYRlVmg.wav,0.449201762676239
BENjCPS8LI.wav,0.12186650186777115
JQIsqc8HBc.wav,0.41145792603492737
Hu95Y_kVQA.wav,0.3254096508026123
OlMzQpK690.wav,0.31194430589675903
R8am4rK7qQ.wav,0.14390034973621368
UJNETNCxh0.wav,0.34485381841659546
pYw4nKPx5o.wav,0.43900686502456665
WNWCKdfpzM.wav,0.26816317439079285
kGXJ6BlCd4.wav,0.4400925040245056
lV45uBUVBc.wav,0.3511049151420593
sibOgkezN8.wav,0.3669956922531128
FCzd9bJo9A.wav,0.508798360824585
cEHGV7Gq6U.wav,0.43065929412841797
flVPAOVL7U.wav,0.3891803026199341
s-iXXKmzzU.wav,0.4397260546684265
s9FNjZ-SHI.wav,0.42022913694381714
BMM1ocXkhY.wav,0.32780012488365173
SWaCArvQug.wav,0.21043860912322998
Us5OVYg078.wav,0.4183495044708252
XMqcbZKNNw.wav,0.382842481136322
lquKjPgxmY.wav,0.16669733822345734
TVl2GeNfqI.wav,0.3182898461818695
QM3Fd3eN9E.wav,0.22113023698329926
5IxlG4-CY8.wav,0.3108562231063843
BSLnckbB8w.wav,0.37825214862823486
yK4-hsVX1o.wav,0.28072190284729004
9nqh7uI9fw.wav,0.14631690084934235
41tuPoJ61c.wav,0.18703477084636688
t8iHoIf2mo.wav,0.5819730162620544
CaZAITdAsk.wav,0.28357046842575073
U9ZP2pbqyU.wav,0.4618353247642517
Us5SJyQPnM.wav,0.5079126358032227
8Wjdss5uMg.wav,0.5004187822341919
IE-3sIPlvY.wav,0.29355841875076294
VFVe0RCn7g.wav,0.47733771800994873
VsXJDR1_Lw.wav,0.3783438205718994
496Qv0CuOQ.wav,0.4406835734844208
YpjbiyPUho.wav,0.18468350172042847
V85n-ebuUU.wav,0.1229247972369194
fzEa06vDLg.wav,0.1942010521888733
RixZ7mWwho.wav,0.42146337032318115
_NNY_mgxIs.wav,0.3488759398460388
KQMolFL2Rs.wav,0.3419714570045471
hYBs0xee9Y.wav,0.3478921055793762
Ar3mFkEvco.wav,0.18980248272418976
2QxlP5DAYQ.wav,0.5441146492958069
QuWdnmn-kM.wav,0.5970709919929504
hw8sAKOM5k.wav,0.27696919441223145
TYv4126yhk.wav,0.33057573437690735
6qzijVEqZQ.wav,0.2870023250579834
TyI2unrdv0.wav,0.2862050533294678
SHm7FdyxpQ.wav,0.45052409172058105
l_OdIuqoe0.wav,0.3941177427768707
iY4mt4F9xg.wav,0.4580550789833069
ahBai58_Ec.wav,0.43231141567230225
_QEW1Lnl2Q.wav,-0.005747249349951744
Mq4wE6KxmQ.wav,0.32753369212150574
pnvHb9ZhlU.wav,0.3630257546901703
fRzy-RtqnQ.wav,-0.018095605075359344
D6UoStqCsg.wav,0.4304908215999603
CCdUB7D10U.wav,0.42380768060684204
wA9JSlK_lM.wav,0.5347093343734741
sAp3b1poeA.wav,0.5042259097099304
jFM8DvmPVU.wav,0.189159095287323
2tZmQI8ICw.wav,0.43806931376457214
rhy2auO6hY.wav,0.47185635566711426
HrUfa2H_5s.wav,0.2736942768096924
r01cpNx2vk.wav,0.1600935012102127
_HT-d8W1_M.wav,0.42533326148986816
_XItMAYkwc.wav,0.02949679270386696
YtQfDsFVfA.wav,0.2084134966135025
ZWJlUdYpCU.wav,0.5247986912727356
jLuenrAsbE.wav,0.40482771396636963
DzmNYd_eaA.wav,0.4469301402568817
57SBRbMXbI.wav,0.1272423416376114
70ZkZhGy6A.wav,0.35828039050102234
0tYHz5mk4I.wav,0.17185208201408386
WqD_VOympU.wav,0.32562804222106934
oDS0k7qrIo.wav,0.3953624963760376
xghbCGRBx0.wav,0.5279793739318848
RhYdQnZ_hw.wav,0.3110472857952118
XOyw8a4_Xs.wav,0.12574391067028046
mrzR9cSMRY.wav,0.2196042835712433
ARzr9CAemI.wav,0.44730907678604126
m-a_6wLTkU.wav,0.026808245107531548
L5HQ4AJyLc.wav,0.523729145526886
R5MDhvcGM8.wav,0.12170787155628204
myHFkyiiF8.wav,0.5834791660308838
6mhBqTU0Tc.wav,0.29358381032943726
wxatzcYf9Q.wav,0.6153616905212402
7qFgrAl3OU.wav,0.3276461064815521
qiD3VeM_hY.wav,0.20141297578811646
KOsbyT8GCU.wav,0.19312691688537598
x0ukzO5z9M.wav,0.26890724897384644
LcIv8CNk20.wav,0.6061828136444092
G24NL2Xi3A.wav,0.41954463720321655
On13E68Td0.wav,0.3551466464996338
BVSYfNCcv0.wav,0.19098947942256927
s7MhTe961k.wav,0.4539389908313751
zjtZYqg3Ow.wav,0.4168449342250824
5tsRM1iokA.wav,0.33343079686164856
_Wx35sNqdM.wav,0.1511559784412384
hulNRgH6cI.wav,0.419326514005661
HXYdGGKV2k.wav,0.407522976398468
dPx94RPy2M.wav,0.3596113324165344
IiN9Ed1fqU.wav,0.38324081897735596
CGM8aJV6fM.wav,0.2512792944908142
StzDzEopDI.wav,0.4392324388027191
hF0CFyzzAc.wav,0.02009085938334465
pWGx5odhh8.wav,0.3491799831390381
sR5us-IS00.wav,0.4879925847053528
fX7Q0ucts8.wav,0.5504774451255798
zMNiypg1I8.wav,0.2246246486902237
KDBwJIwWoU.wav,0.41423097252845764
vvnL7UnCGA.wav,0.2597198784351349
PdqEmS1Dr0.wav,0.1330805867910385
w7xqVk8Wjs.wav,0.13567860424518585
VE1-3q27Qg.wav,0.14205247163772583
tl5it7YMUs.wav,0.21369603276252747
0FynYzQvcM.wav,0.5826278924942017
Wf3I4jKusI.wav,0.19275130331516266
zRb1OVpat0.wav,0.3980857729911804
ByoSbgzr4M.wav,0.573248028755188
FnA3w94zXI.wav,0.42481762170791626
RbukCd6N68.wav,0.44657230377197266
lVO3gu-j70.wav,0.5341688394546509
ZNgqVInQGw.wav,0.36273112893104553
vDSgmqbrM0.wav,0.417456716299057
eIXmKPyTVY.wav,0.4971461892127991
OIIp5NyFx0.wav,0.28950732946395874
mGWvBNO8JI.wav,0.5717440843582153
SqihV_DnEg.wav,0.4108635485172272
lQibWaPAcM.wav,0.5021075010299683
PXZIqxKvXA.wav,0.22416885197162628
VJ-NxMmF6E.wav,0.1861458718776703
i9DgH80kDg.wav,0.42918479442596436
vsCM0fLM5g.wav,0.5447756052017212
Mi_0eEIpcM.wav,0.5215492248535156
WL-P08eM-U.wav,0.31960463523864746
Bu7YaslRW0.wav,0.3792516589164734
7V_grbxflg.wav,0.2958945631980896
YxFWV85-pg.wav,0.12889759242534637
oab948Y_X4.wav,0.3654431998729706
op_sG9FVgA.wav,0.2952773869037628
5b9UHjagaI.wav,0.5022019147872925
43WrKA6ppI.wav,0.5797982811927795
IZbvEO9wzU.wav,0.23613029718399048
ZB7DUGOdZw.wav,0.4137602746486664
e6O_T8YuHQ.wav,0.30151572823524475
O8Db_i7IVc.wav,0.3512444496154785
WQu301CEp8.wav,0.3636099696159363
bB2VQYIMo0.wav,0.4289432764053345
_kgtQ93Q1s.wav,0.3932766616344452
QYd-dsz62M.wav,0.3727865517139435
Z8gBHLNmH0.wav,-0.03591281175613403
nYOC9tKUBs.wav,0.2834579348564148
-G7nL9tiws.wav,0.2847617268562317
kFG5SoXsVk.wav,0.41664257645606995
XBGZoBYaLY.wav,0.41023939847946167
9JyKnsegog.wav,0.5678340196609497
heMbyumHAo.wav,0.3430885076522827
keRbrVx-G4.wav,0.2907174527645111
Ic1zm9mBjk.wav,0.6311156749725342
ZXz3Xa7APs.wav,0.25585612654685974
bvPjMQ_WbE.wav,0.23227930068969727
8oi64M0IyE.wav,0.3453318178653717
sHtZ7Bzi0s.wav,0.41233566403388977
yiPyjYX6AE.wav,0.5101255774497986
oSID1KzWuI.wav,0.5093443989753723
BUAy9Zl6ZE.wav,0.316680908203125
31gI08SMzI.wav,0.11644721776247025
iyyoUt64Zc.wav,0.3273884654045105
tt_GKV13G0.wav,0.3225136995315552
ka6zUtE3h8.wav,0.33948376774787903
DrbslhtX8o.wav,0.1760861575603485
_oaLt-n4fQ.wav,0.38874995708465576
o7BYs1OqbM.wav,0.3023955225944519
gVUGzrzJ20.wav,0.5074267387390137
oLyjgORwDo.wav,0.5558266639709473
GxqvILlmAw.wav,0.42232975363731384
inP_ZRgAoY.wav,0.4041403532028198
gwGYmAH0BA.wav,0.4188980758190155
Gyi7AvDLzc.wav,0.4035448729991913
OKWQ2EHJQI.wav,0.4363931715488434
ZoJ26C6LrU.wav,0.20208632946014404
JnlmS1zzls.wav,0.10667490214109421
tTrTDQidsE.wav,0.453601598739624
gwzTQ8vnso.wav,0.30047574639320374
5RVYmf3uWc.wav,0.32259050011634827
tnE1hnCD0M.wav,0.35923218727111816
nUqhH8bAPk.wav,0.2656159996986389
gWEpDgPAho.wav,0.2985360324382782
PtHb9jQCtg.wav,0.444803923368454
tN6uiDikRM.wav,0.38460153341293335
Lx4iYWSB1c.wav,0.1192513182759285
RmfjBDKCpE.wav,0.40746086835861206
wqD859w2_E.wav,0.5360372066497803
rc_nOquNbY.wav,0.37031736969947815
BhhtVMiQBQ.wav,0.18988600373268127
ySgNm8qH-I.wav,0.24655908346176147
ynjAtF5VnA.wav,0.22943203151226044
-dzfI3L5ic.wav,0.6501110196113586
WOohqFud6g.wav,0.34737542271614075
R-1k8GHYAw.wav,0.18487586081027985
7LrhZX4rdU.wav,0.43244391679763794
tjMlA_7dds.wav,0.11392784118652344
UIGOcQMaSE.wav,0.43918198347091675
aiVfxATCEE.wav,0.5359188914299011
Qlh4k5pXKA.wav,0.38262996077537537
mU92Nu0FmY.wav,0.20116746425628662
UHqyjf3NcQ.wav,0.44628363847732544
fTVnvwI2PQ.wav,0.2903294265270233
5nB2OJnCko.wav,0.5581919550895691
Qb2jhmw1BE.wav,0.5564233064651489
z2PIXM60iE.wav,0.2040836215019226
a-FS_CHmGw.wav,0.3766024708747864
5IulN0n6d0.wav,0.17047268152236938
_W17jp40G4.wav,0.3815827965736389
dIvqn14xgI.wav,0.3722670376300812
sdH6cv4YkA.wav,0.407723069190979
x1HZVX4UxM.wav,0.44537365436553955
rxT5jhqu0Q.wav,0.35580843687057495
tfyeC178Tg.wav,0.35095977783203125
DiTICmdUQg.wav,0.3084101378917694
FwmMFq_xlc.wav,-0.04438475891947746
UmXpq-Cksg.wav,0.39369434118270874
cvY-NdM8WA.wav,0.37176206707954407
86Qu4V0km4.wav,0.3334242105484009
AEoz3VbaP8.wav,0.530589759349823
E2rN3xknlk.wav,0.42085200548171997
6MtzUCl4vM.wav,0.17599067091941833
IPW9gLGSx8.wav,0.3283368647098541
DN11Q90Fa4.wav,0.401721715927124
59pQGs7Q3E.wav,0.24112854897975922
PzhMx3NPW4.wav,0.3865695297718048
bLR6dgY-K4.wav,0.5016326308250427
WitVrXe5tg.wav,0.5442724227905273
vQgVl5IBHw.wav,0.23848021030426025
HNdoIWxXDk.wav,0.32045623660087585
JMTA3Ay5FI.wav,0.5364389419555664
xwRvkjNJQ0.wav,0.40810447931289673
OzWDVGWRng.wav,0.09963642805814743
l9ZkYViEIs.wav,0.409970760345459
dYakZ4Yciw.wav,0.5411340594291687
Y0PsDE3xHs.wav,0.08761762827634811
SHbLrVlrQc.wav,0.19626539945602417
pU4XIISXtM.wav,0.32105931639671326
P637fg_ZC0.wav,0.4158218204975128
fiOM---7QI.wav,0.258913516998291
FwJ2L-geWw.wav,0.5766599774360657
hS-6Y8ToR8.wav,0.45436304807662964
y_yFZ6dL34.wav,0.4272720217704773
NeEzTVATHg.wav,0.5212042331695557
zUgHy7SyS8.wav,0.31045687198638916
Sesh6vnek8.wav,0.36071494221687317
SKXtXXAD70.wav,0.18654842674732208
jEG808MfF4.wav,0.29709485173225403
SK405L-DlQ.wav,0.14431703090667725
0b3pU4AKNc.wav,0.4803251028060913
GQ7QnKqeY4.wav,0.2890182137489319
WJC_qr2610.wav,0.2454056441783905
ybSS4amIS0.wav,0.2015867829322815
98Q_pSLflU.wav,0.4249437153339386
IEnbqr3O34.wav,0.37534308433532715
k4lcF9IGUk.wav,0.3129906952381134
Eew7OQ17HY.wav,0.29351067543029785
r4CALipjig.wav,0.40339162945747375
UNOn71oGCw.wav,0.4096832871437073
GUWSgewh0A.wav,0.43501123785972595
xIBQGMjiX4.wav,0.36090201139450073
jdeSAmkzEU.wav,0.4426443874835968
nvmLwFZr28.wav,0.2777329087257385
TsOP7Nfnpg.wav,0.05279434099793434
G6-MlmCgzI.wav,0.5442731380462646
erGvga39Yo.wav,0.5067560076713562
QMUz0NFx6o.wav,0.6020585298538208
VsAyArtEh0.wav,0.6313495635986328
uZNuyR2OJs.wav,0.38481390476226807
AHYe-qmFnU.wav,0.5626580715179443
3Jhu77uffQ.wav,0.5322211384773254
TkW1M_ZRr0.wav,0.40458789467811584
IdWJyhWueE.wav,0.40166175365448
4vwbziwPm8.wav,0.09278993308544159
IIAyM4H1UE.wav,0.3571229875087738
EOQco76eXQ.wav,0.5749281048774719
qCx0HgF1ZM.wav,0.3512731194496155
MtztIW1f6k.wav,0.4811437427997589
N9tKWgXLI4.wav,0.4847228527069092
STauy5DsC8.wav,0.2585233151912689
5UDz2PJ9sk.wav,0.535465657711029
F5LgwJjYuA.wav,0.4543585479259491
T-S_JC_GzU.wav,0.20122846961021423
BAeAk7dXnU.wav,0.5932846069335938
pt3umHYfmY.wav,0.17021618783473969
JcLW4arT6s.wav,0.011670506559312344
IL_xrqjo1g.wav,0.5665490031242371
L9Xxzf9e2A.wav,0.5292101502418518
ZopmfXTtxw.wav,0.44281715154647827
t5-i1R78ms.wav,0.288824200630188
BuLpP4klvI.wav,0.19815681874752045
iYxf1hS4Yk.wav,0.36544352769851685
QrOnSzVlJg.wav,-0.030987678095698357
bIPQGY8RRA.wav,0.2094104140996933
gsy5UpXx8I.wav,0.09692230820655823
qmOqYtQqB8.wav,0.4498198330402374
P1yZRsRllQ.wav,0.42908135056495667
hEd8h7J0Lk.wav,0.47513270378112793
Ux0xMF9pwU.wav,0.26121342182159424
d5G00HlbQs.wav,0.4538258910179138
7d3nuS9wqg.wav,0.3981781005859375
nUva-yCR08.wav,-0.015470027923583984
iPTcL50mvw.wav,0.4336407482624054
gf7UYPVoAo.wav,0.3338755667209625
R_YbeqV5tA.wav,0.44218406081199646
MK10SknFAI.wav,0.3974815309047699
fqtA_ZBn_8.wav,0.3668617606163025
